,Huskies_F1,Huskies_F2,Huskies_F3,Huskies_F4,Huskies_F5,Huskies_F6,Huskies_M1,Huskies_M2,Huskies_M3,Huskies_M4,Huskies_M5,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_D1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_D5,Huskies_D6,Huskies_D7,Huskies_D8,Huskies_D9,Huskies_D10,Huskies_G1
Huskies_M9,3.0,15.0,0.0,3.0,5.0,1.0,10.0,0.0,11.0,5.0,2.0,15.0,0.0,2.0,0.0,1.0,1.0,1.0,5.0,6.0,5.0,9.0,7.0,11.0,9.0,5.0,8.0,0.0,0.0,2.0
Huskies_M10,2.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,4.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0
Huskies_M11,2.0,6.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0
Huskies_M12,3.0,18.0,0.0,4.0,11.0,6.0,20.0,0.0,28.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.0,2.0,9.0,19.0,23.0,7.0,6.0,10.0,1.0,0.0,12.0
Huskies_M13,2.0,3.0,0.0,0.0,3.0,3.0,4.0,0.0,8.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,9.0,1.0,4.0,0.0,0.0,0.0,1.0
Huskies_D1,5.0,55.0,2.0,0.0,1.0,8.0,85.0,2.0,74.0,30.0,1.0,16.0,3.0,1.0,4.0,3.0,0.0,4.0,3.0,2.0,62.0,98.0,57.0,36.0,12.0,18.0,12.0,7.0,1.0,76.0
Huskies_D2,4.0,33.0,2.0,0.0,1.0,6.0,63.0,3.0,46.0,26.0,2.0,13.0,1.0,2.0,2.0,0.0,1.0,0.0,5.0,59.0,2.0,35.0,30.0,40.0,34.0,17.0,4.0,7.0,0.0,29.0
Huskies_D3,7.0,56.0,3.0,0.0,1.0,6.0,60.0,3.0,56.0,18.0,3.0,12.0,3.0,9.0,4.0,2.0,7.0,3.0,2.0,105.0,49.0,5.0,35.0,15.0,5.0,12.0,42.0,0.0,10.0,49.0
Huskies_D4,18.0,64.0,3.0,6.0,20.0,7.0,79.0,12.0,88.0,28.0,4.0,50.0,1.0,1.0,10.0,1.0,2.0,24.0,0.0,73.0,39.0,59.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,14.0
Huskies_D5,17.0,84.0,5.0,7.0,7.0,3.0,79.0,3.0,67.0,23.0,0.0,71.0,0.0,5.0,10.0,2.0,1.0,22.0,6.0,57.0,47.0,14.0,1.0,6.0,8.0,2.0,2.0,10.0,0.0,22.0
Huskies_D6,4.0,41.0,2.0,2.0,1.0,0.0,54.0,1.0,28.0,10.0,0.0,4.0,3.0,3.0,14.0,1.0,2.0,3.0,4.0,25.0,52.0,6.0,0.0,12.0,2.0,24.0,2.0,0.0,0.0,27.0
Huskies_D7,12.0,32.0,4.0,2.0,4.0,15.0,70.0,0.0,44.0,41.0,4.0,20.0,0.0,31.0,7.0,9.0,7.0,8.0,12.0,34.0,26.0,18.0,1.0,3.0,25.0,1.0,0.0,1.0,0.0,18.0
Huskies_D8,3.0,41.0,0.0,7.0,10.0,37.0,46.0,3.0,22.0,25.0,0.0,1.0,0.0,0.0,7.0,0.0,3.0,2.0,0.0,23.0,2.0,42.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0
Huskies_D9,1.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0
Huskies_D10,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Huskies_G1,0.0,6.0,0.0,0.0,0.0,0.0,20.0,2.0,12.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,107.0,62.0,120.0,25.0,27.0,43.0,31.0,14.0,8.0,6.0,2.0
